PR,Fix hpyerlinking recieved sent date in messages,This fixes 661,,"moxie0,mcginty",2014-02-26 12:49:24,2014-02-26 17:46:42
PR,Do not display sender in outgoing message details,This brings the behavior on par with the default Messaging app rather than just being wrong Is a pseudo fix for 711 details there on why,,"wickedshimmy,moxie0,mcginty,mcginty,mcginty",2014-02-27 03:04:10,2014-02-27 19:18:51
PR,Do not show letter count when SMS mode is disabled,implements 695,,"benalbrecht,mcginty,mcginty,benalbrecht",2014-02-26 21:38:01,2014-02-27 22:12:27
PR,Fix message detail update crashes,It is ugly but stops crashes on languages that have not been updated yet,,"mcginty,moxie0",2014-02-27 19:38:53,2014-02-28 00:41:43
PR,Preference for disabling the unlocked permanent unlocked notifiction,Me and some friends think it is annoying to have the unlocked notification visible all the time Thus I added a preference to let the user decide if he wants it displayed or not Default is still to display it,,moxie0,2014-02-27 23:02:13,2014-02-28 01:27:37
PR,Add option to disable screen security,Allow WindowManager LayoutParams to be toggled between being FLAG SECURE and default to allow for user screenshots See WhisperSystems TextSecure 788 Also might have git strip space ed each file sorry about the extra lines in the diff Tested on an HTC One Might want to force it to upate the display when the option is toggled as well but I was not sure as it could be accidentally toggled and you might not want it to update right away,,"SamWhited,mcginty,SamWhited,moxie0,SamWhited,SamWhited,moxie0,SamWhited,SamWhited,moxie0,SamWhited",2014-02-26 21:33:29,2014-02-28 02:02:05
PR,Updated Language german conversations,Updated Language to not differ from Unterhaltungen and Konversationen in german Both are words for conversation,,,2014-02-28 14:50:10,2014-02-28 14:52:27
PR,Consistent Preferences Headings Capitalisation,Changed headings such that capitalisation is consistent Also changed explanation of passphrase change,,"thoughtbox,thoughtbox",2014-03-01 10:39:13,2014-03-01 14:40:08
PR,Capitalisation as per Android Style Guide,Ref,,"thoughtbox,thoughtbox",2014-03-01 14:49:27,2014-03-01 20:28:12
PR,correct french translation mistakes,I corrected some french grammatical errors and translated some other things in a nicer way I will review the rest of the french strings later as I do not have the time at the moment,,"jocelynthode,jocelynthode",2014-02-28 10:57:25,2014-03-01 22:23:38
PR,Add contributing md FREEBIE,This file is recognized by github and presented to users who are trying to open issues and submit pull requests Hopefully this more prominent placement will help deter people from opening issues prs for translation fixes,,liliakai,2014-03-01 23:12:09,2014-03-01 23:19:32
PR,Little mistake in contactphotofactory fixed hardcoded string,Now the method getDefaultGroupPhoto does the right thing and found some hardcoded strings,,"moxie0,moxie0",2014-03-01 13:54:57,2014-03-02 21:19:04
PR,new string ViewIdentityActivity my identity fingerprint,introducing a new string key ViewIdentityActivity my identity fingerprint which replaces the previous simple concatenation of my possesive pronoun and fingerprint Facilitates translation into non English languages where possesive pronouns have to be declined English My key is fingerpint German Mein Fingerabdruck to solve the Meine Fingerabdruck issue and to allow smooth translations into other languages,,"Wikinaut,moxie0,Wikinaut,moxie0,Wikinaut,moxie0,Wikinaut,moxie0,Wikinaut",2014-03-02 10:10:05,2014-03-02 21:51:22
PR,Assorted tweaks and polish,,,"veeti,mcginty,veeti,mcginty,veeti,mcginty,benalbrecht,veeti,tinloaf,veeti,moxie0,moxie0",2014-02-25 03:32:14,2014-03-02 22:01:20
PR,Use modern icons in info and alert dialogs for ICS,as noted in 832 Gingerbread icons are used in all info and alert dialogs which are almost invisible when using the light theme This commit introduces light and dark holo styled icons for ICS and newer versions but keeps the older icons when running on Gingerbread includes info icon from commit dd26412,,"benalbrecht,moxie0,benalbrecht",2014-03-01 13:37:05,2014-03-02 22:01:52
PR,Show confirmation box before disabling push messages,Ask the user for confirmation before push messages are disabled as requested in 812,,"benalbrecht,mcginty,mcginty,moxie0,benalbrecht,moxie0",2014-02-27 14:54:24,2014-03-02 22:10:11
PR,Added the color white to the notification colors of the LED,I have added white to the list of possible colors for the notification LED because I simply missed it This is my first code contribution to an open source project ever Also this is my first productive usage of git and github So if there are some rules I do not know about in this context and I have offended someone please be forgiving and tell me about it As if this would not be enough this is also my very first contact with Android code I have tested my changes in an emulator but it unfortunately lacks an emulated LED so I was only able to test if one can choose white in the settings menu and wheter the translation happens correctly I would like to have tested it on hardware but I currently only have one phone that I have to rely on and I cannot risk to break it So I would be very greatful if someone could do this,,"moxie0,moxie0,moxie0,moxie0",2014-02-27 22:59:11,2014-03-02 22:12:27
PR,Allow ignoring unencrypted messages on Android 4 4 Issue 670,The preference will only be shown on Android versions 4 4 and only be enabled when TextSecure is not the default message application,,"lxgr,moxie0,lxgr,lxgr,lxgr,moxie0",2014-02-25 17:28:35,2014-03-02 22:25:56
PR,733 fixed log message,,,"moxie0,moxie0",2014-02-25 23:52:18,2014-03-02 22:27:19
PR,add new string ViewIdentityActivity my identity fingerprint,tested confirmed working This commit adds a new string key My fingerprint prepares for translation fixes of the issue and related issues,,"Wikinaut,moxie0,Wikinaut,Wikinaut,moxie0,Wikinaut",2014-03-02 23:00:02,2014-03-02 23:50:18
PR,Simpler inclusion of native components support for x86,As far as I know there is no need to package a native library in a jar file you can directly include the so library files in the APK under lib by specifying jniLibs srcDirs 'libs' While I was at it I added support for x86 processors I believe there are at least some x86 Android smartphones out there for development there is an x86 Android emulator which is faster to run on Intel PCs This will generate one APK with all native libraries inside There is also the possibility to use Gradle flavors to create one distinct APK for each architecture I can change the code to do that instead if you want I also fixed some typos which were causing build warnings and updated to the lastest build tools Note I thought you would not like me checking in the binaries so if you want people to be able to build without having the NDK installed as it was the case previously it is still necessary to build and check in the native components in library libs I added steps for that into BUILDING md,,"fwalch,moxie0,fwalch,moxie0,fwalch,moxie0,fwalch,moxie0",2014-02-25 09:06:21,2014-03-03 00:08:54
PR,Use new icon from 905 for push message disable confirmation box,i apparently forgot to change the icon in 832,,benalbrecht,2014-03-03 10:55:23,2014-03-03 16:33:10
PR,Make notification preferences look normally,screenshot 2014 03 03 16 26 11 Before and after For some reason the last three items in notifications category have unnecessary attribute It looks wrong and ugly,,moxie0,2014-03-03 15:41:35,2014-03-03 16:53:00
PR,Add possiblity to refresh the push directory directly from contact list,Fixes 835 Fixes 859 I reused some strings from the Preferences activity for two reasons duplicating them seemed wrong I would rather go with renaming and then using in both places that would mess up current tranlsations and since we are probably shortly before the release of an update that would be stupid,,"tinloaf,moxie0,tinloaf,benalbrecht,moxie0,moxie0,tinloaf,tinloaf,tinloaf,moxie0,tinloaf",2014-03-03 12:24:59,2014-03-03 18:09:33
PR,Support videos from other apps Fixes 949,,,backspace,2014-03-03 16:57:38,2014-03-03 19:01:03
PR,Reload contact list after directory refresh FREEBIE,I forgot that in my PR it seems,,"tinloaf,moxie0,mcginty",2014-03-03 20:16:39,2014-03-04 02:01:10
PR,pending messages more accurately conveyed to user,Fix for 750 During pending state messages will be colored a faded blue if the local user is registered for push and the destination address is either a push group or a single recipient in the push directory green otherwise pending notsent,,"mcginty,moxie0,moxie0,moxie0,moxie0,mcginty,mcginty,mcginty,mcginty,moxie0,mcginty",2014-02-26 22:49:47,2014-03-04 02:49:48
PR,update every 24 hours insted of 12 for saving bandwidth,12 hours is too short 24 just do the job,,"tinloaf,jlund,moxie0",2014-03-03 00:39:03,2014-03-04 06:14:47
PR,Spelling and Android Style Guide changes,In addition to changing case according to the Android style guide wording and spelling errors have been fixed for the following strings RegistrationProgressActivity this number is already registered on a different KeyExchangeInitiator youve already sent a session initiation request to this recipient are you sure MmsDatabase mms pending download registration progress activity if you are connected via wifi its possible that there is a firewall preferences also vibrate when notified,,"thoughtbox,moxie0,thoughtbox,thoughtbox",2014-03-03 10:00:20,2014-03-04 08:07:00
PR,Moved BUILDING to HACKING and expanded on development instructions,Added more instructions about setting up a development environment,,"chrisglass,chrisglass,liliakai,mcginty,chrisglass,moxie0,chrisglass,moxie0,chrisglass,chrisglass,moxie0,chrisglass,moxie0,chrisglass",2014-02-28 12:44:04,2014-03-04 08:09:59
PR,Add possibility to delete contact is identity and directory entry,This solves 274 and could be a way to remedy 791 deleting the wrong number from the directory adding the next one on the next sync Since currently nothing important i e that cannot be reconstructed automatically is being deleted I do not show a are you really sure dialog,,"tinloaf,moxie0,tinloaf,tinloaf",2014-03-03 19:46:58,2014-03-04 16:32:52
PR,Added more build information to BUILDING md,New clean pull request Same content as,,"chrisglass,moxie0",2014-03-04 08:09:13,2014-03-04 16:46:17
PR,s Verify Recipient Verify Identity,Fix for issue 998 Also tweaked function names and the like to make the code consistent with the new string easier to read work on in the future,,"SamWhited,mcginty,moxie0,mcginty,SamWhited",2014-03-04 14:57:07,2014-03-04 21:49:50
PR,Fix overdraw issues in the conversation view,Remove the redundant window background and row backgrounds to improve drawing performance Before and after red is bad before after,,"veeti,moxie0,mcginty,mcginty,veeti,mcginty",2014-03-04 10:06:15,2014-03-05 08:10:06
PR,Use the screen security preference for the conversation list,It was previously only used for ConversationListActivity This should be all the locations according to a grep for FLAG SECURE FREEBIE,,"lxgr,moxie0,SamWhited,moxie0",2014-03-04 20:03:44,2014-03-05 17:12:33
PR,Only receive text plain,At the moment only text plain is handled in RoutingActivity so set filter in manifest accordingly This prevents 316 But at some point sharing text calendar or better would be nice FREEBIE,,"DorianScholz,mcginty,moxie0,DorianScholz,moxie0,DorianScholz,moxie0",2014-03-04 23:00:09,2014-03-05 17:50:57
PR,ConversationFragment enable back button to dismiss message detail dialog,The ConversationFragment has a AlertDialog for showing the message details which sets the cancelable property to be false This stops the user from being able to use the back button to dismiss the dialog By setting it to true the back button can be used Tested on Android 4 4 2 on Nexus 5,,shenki,2014-03-06 05:14:17,2014-03-07 04:46:43
PR,Fix for issue 973 Sharing photos are in wrong format on the Galaxy S3,I am using the orientation information that is stored in the MediaStore to rotate the thumbnail,,,2014-03-07 12:03:57,2014-03-07 12:11:11
PR,Fix 913 Message ID has to be set when called from listener,Message id is marked as sending but after the try the message id is 1 because of the initial value So the message is still marked as sending and not outbox,,"Hellmy,moxie0,moxie0,moxie0",2014-03-04 22:38:13,2014-03-07 19:57:09
PR,Moved colors to the right place,The place of color definitions for the conversation xml files was mixed Parts were redundantly defined in those files parts were already in colors xml So I moved the remaining ones there as well,,"phenx-de,phenx-de,mcginty,mcginty,phenx-de,mcginty,phenx-de",2014-03-06 18:54:50,2014-03-07 20:00:49
